loc,v_g,ev_g,iv_g,n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
36.646136664642285,2.6154823215776015,2.2393685121641287,1.759365808942143,235.6297337449745,1254.0045000082087,0.25,21.93203709551101,313.50112500205216,27502.873212117767,0.4180015000027362,1527.9374006732094,25.652295665249596,10.54989272127439,4.162108184696526,36.202188386523986,7.0,32.0,28.841955415870657,206.78777832910382,3.923223482366402,0
124.36286480465867,9.541209483642755,5.321465398822058,4.438636582340696,419.586706163332,2498.3016177250934,0.08695652173913043,77.33463787765763,217.2436189326168,193205.25091593634,0.8327672059083645,10733.625050885352,87.05400536326107,8.056829915513461,14.743566025292798,95.11083527877453,22.0,39.0,138.36984115366792,281.2168650096641,14.311814225464133,1
23.103730578733707,1.6940910297080258,1.3300642769705815,1.0,95.59515263370466,438.3001900762511,0.2,13.576944611095604,87.66003801525022,5950.777403697936,0.14610006335875036,330.59874464988536,16.172611405113592,6.837330356596657,2.2354498827685974,23.009941761710248,9.0,14.0,50.338670596719304,45.256482036985346,2.541136544562039,0
5.827993284480629,1.0,1.0,1.0,135.23879497306012,620.0648035941974,0.10526315789473684,53.79210592684396,65.269979325705,33354.591596446764,0.2066882678647325,1853.0328664692647,4.0795952991364395,1.5411648784425065,0.3238656056240853,5.620760177578946,18.0,5.0,99.37739102183082,35.861403951229306,1.5,0
10.850892171162458,1.0,1.0,1.0,108.3631134504957,551.2933130415917,0.2222222222222222,13.312357499808375,122.50962512035369,7339.013670463439,0.18376443768053055,407.72298169241327,7.59562451981372,2.3336818008845466,1.5392100688820867,9.929306320698267,8.0,25.0,21.832789701741262,86.53032374875444,1.5,0
167.98852629144142,10.989071074119215,5.963756191278687,6.109279588710582,189.2916231731991,879.0430759453653,0.16666666666666666,40.878551211324314,146.50717932422754,35934.00739699267,0.2930143586484551,1996.3337442773704,117.59196840400898,39.26712904463731,24.86783094581906,156.85909744864628,11.0,13.0,85.23712918073721,104.05449399246189,16.48360661117882,1
59.85680036547831,5.705391062941394,4.639918716560303,1.9590700539821868,178.5787613084542,974.9385359044577,0.08,53.72479032955641,77.99508287235662,52378.368425671695,0.32497951196815256,2909.909356981761,41.89976025583481,4.080617739885807,5.572927983592793,45.98037799572062,24.0,19.0,89.03744409252685,89.54131721592736,8.55808659441209,0
43.29477431074237,5.948300382709903,3.8091486593904578,4.972813451646791,403.18061742343684,2462.838662029986,0.06666666666666667,108.56417351544239,164.18924413533242,267376.0438451634,0.820946220676662,14854.224658064635,30.306342017519658,2.613704041151082,4.821569331550594,32.92004605867074,29.0,39.0,103.69324220842336,299.4873752150135,8.922450574064854,1
30.80555713732828,3.2978977141691277,2.4849708588016823,2.199231071168402,106.27938811674608,499.5598571236856,0.11764705882352941,17.15705849699177,58.77174789690419,8570.977691419925,0.16651995237456188,476.16542730110694,21.563889996129795,2.324015871938618,2.927447862827631,23.88790586806841,16.0,9.0,84.83306499550636,21.44632312123971,4.946846571253691,0
9.085097787129985,1.2522313762971784,1.110305696511414,1.0,159.76824572056447,805.9339991730318,0.2857142857142857,15.203876146989998,230.2668569065805,12253.320706075116,0.2686446663910106,680.7400392263953,6.35956845099099,0.6526730040788102,0.746685699755266,7.0122414550698,6.0,26.0,22.933360397654468,136.83488532291,1.8783470644457676,0
15.789017181177993,1.0987137886118374,1.0,1.0,306.35044888584173,1662.3386433764097,0.125,55.25556878809283,207.7923304220512,91853.46725819012,0.5541128811254699,5102.9704032327845,11.052312026824595,2.950103784034728,0.9115296339448864,14.002415810859322,15.0,27.0,100.06299207696185,206.28745680887988,1.6480706829177563,0
18.2925288547903,1.2200638829546455,1.0,1.0,131.4553263013354,645.0369043706718,0.10526315789473684,31.473454077878614,67.89862151270229,20301.539388247318,0.2150123014568906,1127.8632993470733,12.80477019835321,1.8998802804478834,1.7488896545426464,14.704650478801094,18.0,11.0,89.4907208641639,41.964605437171485,1.8300958244319683,0
38.841496761416764,4.177702544446914,3.3237483669100207,1.40471538790141,371.15563997550043,2135.958953852491,0.07407407407407407,104.8273579210929,158.2191817668512,223906.93376025822,0.7119863179508303,12439.274097792124,27.18904773299173,10.294993456000217,5.120802947613751,37.48404118899195,26.0,27.0,145.37363829930035,225.78200167620005,6.266553816670371,1
122.81788803233988,11.831402116842712,11.648704746241116,7.857421344153487,374.36947154681445,2183.655952193545,0.07142857142857142,91.95340413615489,155.97542515668178,200794.59826637316,0.7278853173978483,11155.255459242953,85.97252162263791,19.827370521253037,6.350071209710352,105.79989214389096,27.0,29.0,170.02857346647022,204.3408980803442,17.74710317526407,1
76.86155097474571,8.917266863545295,5.157610886154675,7.000017386282886,280.28100309023876,1597.724962256023,0.09523809523809523,64.91103734160937,152.16428211962122,103709.98468662213,0.5325749874186744,5761.665815923452,53.80308568232199,17.207581033679126,8.317247485092064,71.01066671600111,20.0,31.0,72.56568359708878,207.71531949315,13.375900295317944,1
3.657349749813742,1.0,1.0,1.0,126.18821992652869,647.25509340766,0.08,52.673354548742154,51.7804074726128,34093.097018540895,0.21575169780255332,1894.0609454744942,2.5601448248696195,0.7798137982993216,0.5049966526401348,3.339958623168941,24.0,10.0,77.90431159018172,48.28390833634697,1.5,0
26.279626013685313,3.2883887757935155,2.7993199991709172,1.3869820387581862,313.0989992257481,1757.960033135428,0.18181818181818182,28.546826537930738,319.62909693371415,50184.18012653203,0.5859866777118093,2788.0100070295575,18.39573820957972,3.4153858612876427,1.885693066711039,21.81112407086736,10.0,38.0,90.4337522298884,222.66524699585975,4.932583163690273,0
48.62394058282304,7.012842161288649,6.220402613519651,5.732125492359802,235.80864711328366,1263.357090048051,0.07142857142857142,84.9770298980647,90.23979214628936,107356.33321294525,0.421119030016017,5964.240734052513,34.03675840797612,5.387138440837227,3.3222592567506335,39.42389684881335,27.0,13.0,147.68431981158693,88.12432730169672,10.519263241932974,0
42.20895474050639,3.7914464119478093,2.4302381498557994,1.9166720825423296,256.22277673529004,1415.262381850338,0.2222222222222222,22.510398496716586,314.50275152229733,31858.120192863385,0.471754127283446,1769.895566270188,29.54626831835447,5.724128198697225,5.370146651165751,35.270396517051694,8.0,37.0,42.373991016482506,213.84878571880756,5.687169617921714,0
9.439655481948211,1.0,1.0,1.0,119.27811275671672,585.2846497478657,0.1,65.51982965407507,58.52846497478657,38347.750550625155,0.1950948832492886,2130.430586145842,6.607758837363748,2.3520279205853023,0.7127755768859947,8.95978675794905,19.0,10.0,43.4130468414719,75.86506591524481,1.5,0
500.0,50.0,47.650486394412205,17.152438926771413,358.98183304952477,2153.8909982971486,0.06896551724137931,74.44699938275782,148.5442067791137,160350.72182075545,0.7179636660990495,8908.373434486413,350.0,98.28460605245232,34.599213378032424,448.2846060524523,28.0,35.0,167.5466917795761,191.43514126994867,75.0,1
4.338369235030704,1.0,1.0,1.0,324.0584226633292,1972.6936063572134,0.06666666666666667,51.11846628509923,131.5129070904809,100841.07160740203,0.6575645354524045,5602.281755966779,3.036858464521493,0.4919045450925409,0.38090415533572336,3.5287630096140337,29.0,38.0,186.56737541375202,137.49104724957724,1.5,0
5.474899196860492,1.0,1.0,1.0,154.83215349766314,818.350207647769,0.3333333333333333,9.005773430843858,272.7834025492563,7369.876557159832,0.2727834025492563,409.4375865088796,3.832429437802344,1.3931516684097145,0.48863585501745893,5.225581106212059,5.0,33.0,32.35363483818666,122.47851865947648,1.5,0
26.5841213950923,1.881858199525124,1.5060480153819364,1.0,121.05448561379734,594.0011170145689,0.16666666666666666,10.662978153874176,99.0001861690948,6333.820934103206,0.19800037233818962,351.87894078351144,18.60888497656461,1.6931386117238965,3.6529269468357763,20.302023588288506,11.0,18.0,84.21874290041382,36.83574271338352,2.822787299287686,0
254.71968498812527,22.83724275143352,12.843867079505085,17.42089079950032,182.92135848283294,1027.050352172489,0.06666666666666667,60.7155402545657,68.47002347816594,62357.91700079464,0.3423501173908297,3464.328722266369,178.30377949168766,57.259926506021834,28.48895688479713,235.5637059977095,29.0,19.0,99.17578571791474,83.74557276491821,34.25586412715028,1
7.363726916898147,1.0,1.0,1.0,160.18065466745708,778.154576161599,0.11764705882352941,59.012980606731006,91.54759719548224,45921.22091206343,0.259384858720533,2551.1789395590795,5.154608841828703,1.1765409514768737,0.6671252761720079,6.331149793305577,16.0,12.0,64.28456118151921,95.89609348593788,1.5,0
14.59977271640517,1.0,1.0,1.0,369.40086222683254,2028.695269007282,0.13333333333333333,56.58688228539303,270.49270253430427,114797.54038024881,0.6762317563357606,6377.641132236045,10.219840901483618,3.3991569923837983,1.5101829179157222,13.618997893867416,14.0,30.0,118.80181210580623,250.5990501210263,1.5,0
73.16757860498022,8.463981626353771,7.933825347315362,5.628726832128339,176.68979283187437,906.2919536400576,0.2,15.662337995622115,181.25839072801153,14194.650900623272,0.3020973178800192,788.5917167012929,51.217305023486155,20.62340296157064,10.63831154982354,71.8407079850568,9.0,25.0,86.19628441272437,90.49350841915,12.695972439530657,0
19.659593030724917,2.1827043075955705,1.9478859767287946,1.2984622878914365,358.91465486209745,2015.201645851431,0.11764705882352941,75.03400319977706,237.0825465707566,151208.64674301227,0.671733881950477,8400.480374611792,13.761715121507441,4.669320932736997,1.2055550982618133,18.431036054244437,16.0,32.0,49.39939166301704,309.5152631990804,3.274056461393356,0
13.443226517688846,1.624424289184121,1.0,1.0,179.74010037564653,890.4677421095946,0.08695652173913043,58.854618512223254,77.43197757474735,52408.13925930099,0.2968225807031982,2911.563292183388,9.410258562382191,2.1575214219898795,0.9513980068629367,11.56777998437207,22.0,8.0,131.5863215929184,48.15377878272811,2.436636433776181,0
39.5972425105551,4.594810328138416,3.172878903984996,4.123607641192711,238.70434014979415,1224.3821180013936,0.13333333333333333,62.238866614320145,163.25094906685248,76204.15532724753,0.40812737266713117,4233.564184847085,27.718069757388566,3.4744172940531217,5.791210387335631,31.192487051441688,14.0,20.0,51.98774030683373,186.71659984296042,6.892215492207624,0
27.85525361543468,1.7111334137833674,1.5182546692003067,1.4344385496266636,223.81303209561787,1165.9435533221367,0.18181818181818182,36.85318122726283,211.98973696766123,42968.72907133949,0.3886478511073789,2387.151615074416,19.498677530804276,7.008040414300131,4.059415325580019,26.506717945104405,10.0,26.0,24.805853468398595,199.00717862721928,2.5667001206750513,0
69.16718484877856,5.471669921807429,3.877612354100791,2.601804310614877,198.13590542701422,999.4755961697932,0.11764705882352941,58.574813245585354,117.5853642552698,58544.09638916572,0.33315853205659773,3252.449799398096,48.41702939414499,11.424785327795036,4.683762586582153,59.841814721940025,16.0,16.0,73.66442728014533,124.47147814686888,8.207504882711143,0
94.60995157502711,5.955948207786332,5.873653337087466,3.720338690945392,88.25149042518211,441.25745212591056,0.16666666666666666,14.039923178540123,73.54290868765176,6195.22072980613,0.14708581737530352,344.1789294336739,66.22696610251897,6.511821397571813,6.103371394884748,72.73878750009078,11.0,20.0,34.64451101621072,53.606979408971384,8.933922311679499,0
29.03214522120454,3.8989369804343776,3.3837713142626864,1.9100942327400223,293.02587842521706,1701.7052773629373,0.08695652173913043,40.14277154437314,147.97437194460323,68311.16618503453,0.5672350924543125,3795.064788057474,20.322501654843176,6.67053744364747,2.67410773812115,26.993039098490648,22.0,33.0,168.94822092442735,124.0776575007897,5.848405470651566,0
28.504993157957802,3.5542980164541764,1.804694669800895,2.720095212021505,83.17023051605652,404.0393992073818,0.2857142857142857,5.94148834693398,115.43982834496622,2400.5953820928653,0.13467979973579394,133.3664101162703,19.95349521057046,3.505059230795121,1.5669716166173806,23.458554441365578,6.0,22.0,37.61881985622934,45.551410659827184,5.331447024681265,0
25.96977024621053,1.821849508729942,1.712525504294715,1.5635091713339735,152.31575648430942,739.9470502592544,0.13333333333333333,50.49627134225081,98.65960670123393,37364.56702878941,0.24664901675308482,2075.8092793771893,18.17883917234737,1.6158925343089443,2.9992579389982073,19.794731706656314,14.0,14.0,44.10946075091482,108.2062957333946,2.732774263094913,0
36.12397123051803,3.0391430799425883,1.6727516221504832,1.5660618105363493,144.02586020105593,776.633155292852,0.1,43.21307905445516,77.66331552928521,33560.709935980965,0.2588777184309507,1864.4838853322758,25.28677986136262,9.958936484837036,2.0861449672247394,35.24571634619966,19.0,22.0,39.40472143763819,104.62113876341776,4.558714619913882,0
21.46030104821074,3.14739992558093,1.7948421423038439,2.4655174611565727,176.9102029181531,788.9189525527521,0.11764705882352941,55.28813419073848,92.81399441797083,43617.856914353404,0.2629729841842507,2423.2142730196338,15.022210733747517,3.6648887706742097,1.1975483791264043,18.687099504421727,16.0,5.0,135.44410227509923,41.46610064305386,4.721099888371395,0
20.070876243316018,2.1960737062468607,1.9045365773334626,1.315545931602605,189.38790422299883,1051.9719414396616,0.09090909090909091,47.56792545645212,95.63381285815106,50040.122892681036,0.3506573138132205,2780.0068273711686,14.049613370321211,2.413327444022663,1.9773565073179484,16.462940814343874,21.0,25.0,71.60066023559358,117.78724398740525,3.2941105593702913,0
84.43251236274067,10.98598360549792,10.244257009336165,5.90987842536594,97.57121519408346,371.4882464203354,0.2222222222222222,28.515566727969627,82.5529436489634,10593.197879455498,0.12382941547344513,588.5109933030832,59.102758653918464,19.34320484441679,12.308458817560428,78.44596349833526,8.0,5.0,54.79786510212902,42.77335009195444,16.47897540824688,0
123.88322851852124,9.47200058834671,7.276152289685421,8.174839577622187,109.5152629204972,542.5601114917757,0.16666666666666666,15.913187006679484,90.42668524862928,8633.860516533498,0.18085337049725858,479.65891758519433,86.71825996296486,33.63127310081365,11.481447273734918,120.34953306377852,11.0,19.0,51.649128350753614,57.86613456974358,14.208000882520064,0
3.2901608904038744,1.0,1.0,1.0,113.98641961724422,508.3146437363976,0.14285714285714285,19.569248134569268,72.61637767662823,9947.335393712741,0.1694382145787992,552.6297440951523,2.3031126232827117,0.16476062608681416,0.28179608115927407,2.467873249369526,13.0,8.0,86.8905375847637,27.095882032480525,1.5,0
20.328531300990658,2.6100145475928858,1.7634766157496005,1.5149732874996569,217.52856296486343,1214.8888669945231,0.08333333333333333,52.186215976053276,101.24073891621026,63400.45279987885,0.40496295566484103,3522.247377771047,14.22997191069346,4.512182733570593,3.045125997861738,18.74215464426405,23.0,24.0,104.08026736474761,113.44829560011581,3.9150218213893284,0
8.789577810341635,1.042331821839762,1.0,1.0,146.5295326643415,790.1337519375581,0.07142857142857142,66.37552879933315,56.438125138397005,52445.54560705655,0.26337791731251936,2913.641422614253,6.152704467239144,2.124906132021298,0.9070571478626028,8.277610599260441,27.0,14.0,72.7789451095269,73.75058755481462,1.5634977327596429,0
13.829918327729999,1.633282830785039,1.083420284465264,1.0,170.93940789516566,903.4835257801076,0.16666666666666666,25.402104974337796,150.58058763001793,22950.38336445112,0.3011611752600359,1275.0212980250624,9.680942829410998,1.4173157098929665,1.2104517174339637,11.098258539303965,11.0,27.0,41.61960075308232,129.31980714208333,2.4499242461775586,0
32.55788075641534,3.4271551195274013,2.129822122446845,1.6960158658031275,402.76934824653915,2434.496679999218,0.07142857142857142,106.66685696090498,173.89261999994415,259680.10913727465,0.8114988933330727,14426.672729848591,22.790516529490734,5.613172617458683,2.884175072755698,28.403689146949418,27.0,38.0,94.62065035948032,308.14869788705886,5.1407326792911014,1
44.850110212110565,4.770160589274212,3.8372772040902356,4.0986531660358265,135.24254113461046,738.3474052551477,0.2857142857142857,8.107706227697964,210.95640150147076,5986.3038557917935,0.2461158017517159,332.5724364328774,31.395077148477395,3.2436261123197245,3.1169009990055763,34.63870326079712,6.0,37.0,32.54492891710291,102.69761221750755,7.155240883911318,0
17.55692164116499,2.1695044272844957,2.061468876130958,1.5340954304174155,255.43267664419295,1434.180364062847,0.18181818181818182,23.432047944884665,260.76006619324494,33605.78305233278,0.47806012135428233,1866.987947351821,12.289845148815493,4.155503375276029,1.7771520902986888,16.44534852409152,10.0,38.0,72.66270267409259,182.76997397010038,3.2542566409267435,0
2.021806863203449,1.0,1.0,1.0,212.20074913629037,1105.4499067770323,0.08695652173913043,89.2986452935364,96.12607885017673,98715.17911505509,0.36848330225901077,5484.176617503061,1.415264804242414,0.5294384418087864,0.18981835395031416,1.9447032460512004,22.0,14.0,90.42986919055893,121.77087994573145,1.5,0
6.308798859163136,1.0,1.0,1.0,81.79063365838645,419.52730816912896,0.18181818181818182,12.165007766867404,76.27769239438709,5103.552962290429,0.1398424360563763,283.530720127246,4.416159201414195,0.4860719080347798,0.48627924862448724,4.902231109448975,10.0,24.0,20.965594824049436,60.82503883433702,1.5,0
58.89755650070493,8.078605419014938,7.426571749414015,5.059421450809258,152.26922184686123,688.7992590248668,0.1111111111111111,67.56613210137692,76.53325100276298,46539.50172660469,0.22959975300828894,2585.527873700261,41.22828955049345,14.966756301820308,3.8904197071607673,56.195045852313754,17.0,5.0,104.57548154000693,47.6937403068543,12.117908128522407,0
1.0,1.0,1.0,1.0,325.59883659104463,1744.412699679667,0.08333333333333333,107.42219673963491,145.36772497330557,187388.64422010686,0.5814708998932223,10410.48023445038,1.0,0.2428925426211334,0.08112388686675537,1.2428925426211335,23.0,17.0,157.45974604205085,168.13909054899378,1.5,1
83.50550702008519,8.737261125799638,8.435113668051388,4.291937850311903,71.76051066509007,257.25873976694845,0.2857142857142857,6.771363476501602,73.50249707627098,1741.992434468745,0.08575291325564949,96.77735747048582,58.453854914059626,11.417568528402517,8.423061270127057,69.87142344246215,6.0,5.0,58.21778371208687,13.542726953003204,13.105891688699456,0
37.54258875812663,4.515019882149677,2.631172389647001,1.7892386533581628,146.42388439834866,688.2566419104978,0.11764705882352941,31.177297281930446,80.97136963652916,21457.98193110674,0.2294188806368326,1192.1101072837077,26.279812130688637,8.355943424490595,2.096127643136745,34.63575555517923,16.0,9.0,107.4522627959356,38.97162160241306,6.772529823224517,0
97.4570041666437,14.617818009833323,8.363228733634479,8.866168618149006,209.20233559113456,1113.3597872985135,0.1,45.049952970178154,111.33597872985136,50156.806056685586,0.37111992909950453,2786.4892253714215,68.21990291665058,4.874022710974299,6.371193451762504,73.09392562762488,19.0,20.0,109.61822902547756,99.58410656565698,21.926727014749986,0
15.826994197691517,1.4802850476727791,1.1408774422164976,1.0,274.5813221644837,1440.982875264711,0.10526315789473684,70.20516961584646,151.68240792260116,101164.44717148916,0.480327625088237,5620.247065082731,11.078895938384061,4.478238727548558,2.291206316456583,15.557134665932619,18.0,19.0,118.56983412926935,156.01148803521434,2.220427571509169,0
1.6926807100323293,1.0,1.0,1.0,310.78931429084605,1686.4251022744509,0.18181818181818182,32.811706651800584,306.622745868082,55334.48574606208,0.5621417007581503,3074.138097003449,1.1848764970226304,0.31753980688453326,0.1765221136044741,1.5024163039071636,10.0,32.0,94.23205038896216,216.55726390188386,1.5,0
33.66420712487929,4.5197173288711,3.3449827774537835,3.7655158478594033,440.21694976380854,2578.7825254494196,0.08695652173913043,76.51795437547521,224.24195873473212,197323.16362661144,0.8595941751498065,10962.397979256191,23.5649449874155,6.904014358092837,1.8968074062780522,30.46895934550834,22.0,35.0,189.7945536258897,250.42239613791887,6.779575993306651,1
92.71995825881109,12.10461939827625,9.677441281621254,10.826787339098095,258.87659053099145,1348.605525824221,0.2,34.97498384927099,269.72110516484423,47167.45648473975,0.44953517527474035,2620.4142491522084,64.90397078116776,20.042796182858325,11.062304719221327,84.94676696402608,9.0,27.0,41.254468802194175,217.62212172879728,18.156929097414377,0
60.92637491637594,7.500499072106719,4.4267186805905085,4.808939792841063,147.57723990907647,805.6878497508341,0.08695652173913043,30.91023595271016,70.05981302181165,24904.00154002997,0.26856261658361136,1383.5556411127761,42.64846244146316,11.596863548189726,3.4228612291531317,54.24532598965288,22.0,21.0,85.75676800365616,61.82047190542032,11.250748608160078,0
9.068167643198793,1.0,1.0,1.0,358.00315719321986,1977.452619220768,0.25,29.552175952628698,494.363154805192,58438.02774119861,0.6591508730735893,3246.557096733256,6.347717350239154,2.395728022871582,1.1234319179694834,8.743445373110736,7.0,38.0,28.707482292500124,329.29567490071975,1.5,0
22.28944594786444,1.8365146483153258,1.522555638214186,1.4975363239766137,172.21187159255152,799.7271658477604,0.25,25.2708348216527,199.9317914619401,20209.773110527207,0.26657572194925344,1122.765172807067,15.602612163505107,4.511951305407161,2.7860976522624057,20.114563468912266,7.0,17.0,42.24757822405193,129.9642933684996,2.7547719724729887,0
10.597270600725864,1.1749516947225016,1.0,1.0,325.89949428382147,1789.7921467748802,0.07407407407407407,81.51493208250554,132.5771960573985,145894.78528615614,0.5965973822582934,8105.2658492308965,7.418089420508104,2.9348080969582497,1.2198295388821194,10.352897517466353,26.0,18.0,206.76228585554418,119.13720842827732,1.7624275420837523,0
7.51484383817768,1.0342103134346907,1.0,1.0,293.4378352680229,1582.309951618244,0.07407407407407407,111.12419514134803,117.20814456431437,175832.9198377227,0.5274366505394147,9768.49554654015,5.260390686724376,1.4697749926891974,0.9259824729507254,6.730165679413574,26.0,15.0,156.66959509405612,136.7682401739668,1.5513154701520362,0
63.21023823461624,8.746890279705648,6.346705452934986,3.451352681403315,278.8716229270032,1549.0172077595819,0.13333333333333333,51.604514732114616,206.53562770127758,79936.28131812839,0.516339069253194,4440.904517673799,44.247166764231366,5.864684176899849,3.7165457091637584,50.111850941131216,14.0,32.0,35.59319633274861,243.27842659425463,13.120335419558472,0
4.772934077965497,1.0,1.0,1.0,309.22843811869177,1826.5785530180112,0.08333333333333333,40.43325070902584,152.21487941816758,73854.5085739069,0.6088595176726704,4103.028254105939,3.341053854575848,1.3287401676779416,0.5855342704521793,4.6697940222537895,23.0,36.0,179.1388488809565,130.0895892377353,1.5,0
6.871760161902764,1.0,1.0,1.0,271.21488610118143,1506.4871827466427,0.25,18.557048903365704,376.6217956866607,27955.956322523074,0.5021623942488809,1553.1086845846153,4.810232113331935,1.5145831802166771,0.43751694310273886,6.324815293548612,7.0,39.0,59.13432720557341,212.08055889560802,1.5,0
5.339698762334883,1.0,1.0,1.0,277.38772947732946,1581.2320304375453,0.11764705882352941,46.29600060933452,186.02729769853474,73204.71904463586,0.5270773434791818,4066.9288358131034,3.7377891336344176,1.2004163364077007,0.44827086540322875,4.938205470042118,16.0,35.0,69.05572673532411,208.33200274200533,1.5,0
