loc,v_g,ev_g,iv_g,n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
68.7243352683017,9.751663565798594,6.665539614558965,7.89472131637857,253.27638872949194,1450.7470076615568,0.14285714285714285,24.57657592499519,207.24957252307954,35654.39398175383,0.48358233588718563,1980.7996656529904,48.107034687811186,15.606496043159868,9.65484543975876,63.71353073097106,13.0,39.0,102.03592149875232,151.24046723073963,14.627495348697892,0
4.9781173753741745,1.0,1.0,1.0,417.3768426271438,2444.9856119161595,0.08333333333333333,83.93144845536389,203.74880099301328,205211.1838606475,0.8149952039720532,11400.621325591528,3.484682162761922,0.3758568925542579,0.6958781010160972,3.86053905531618,23.0,34.0,161.93330384994934,255.44353877719445,1.5,0
36.01269702749108,4.848619597163494,2.8668879021666624,3.692349755341758,210.78060767251858,1106.1613503049684,0.3333333333333333,13.908265531615099,368.7204501016561,15384.785780851407,0.36872045010165616,854.7103211584115,25.208887919243754,8.693673940392669,4.840355926088742,33.90256185963642,5.0,32.0,27.19150265519928,183.5891050173193,7.2729293957452406,0
1.0,1.0,1.0,1.0,232.34140939848334,1219.3108748945606,0.1111111111111111,52.933466323222135,135.47898609939563,64542.35113376974,0.4064369582981869,3585.686174098319,1.0,0.17388692892895674,0.0988756061228353,1.1738869289289569,17.0,20.0,101.56461024699338,130.77679915148997,1.5,0
81.04697780721563,4.848660773580774,2.743986624003573,3.970506048587589,327.74677804527926,1859.1191295335489,0.07692307692307693,86.35574201823822,143.009163810273,160545.61193117074,0.619706376511183,8919.200662842819,56.73288446505094,17.507406999556434,8.662989348291887,74.24029146460737,25.0,25.0,148.1268346473438,179.6199433979355,7.272991160371161,0
150.77083090141565,15.357335879315318,7.989648724257389,12.328544512699667,402.6689168802902,2406.8648326860157,0.07692307692307693,91.19523233294294,185.14344866815506,219494.59761079104,0.8022882775620053,12194.144311710614,105.53958163099095,44.79139037060017,10.267521664460942,150.33097200159114,25.0,37.0,125.43541058814375,277.2335062921465,23.03600381897298,1
5.69329492320251,1.0,1.0,1.0,169.13832301119442,853.2003619558196,0.09090909090909091,40.13968807812134,77.56366926871088,34247.19639704682,0.28440012065193987,1902.6220220581567,3.9853064462417565,1.4218964475582831,0.7718547704706161,5.40720289380004,21.0,11.0,123.26439377905575,45.87392923213867,1.5,0
6.76462548712236,1.0,1.0,1.0,228.26449123060155,1214.8072089453085,0.08,90.0366019409516,97.18457671562469,109377.11310680716,0.4049357363151028,6076.506283711508,4.7352378409856515,1.1716754865981704,0.46290475242107676,5.906913327583822,24.0,15.0,108.21568864266607,120.04880258793547,1.5,0
16.928292897771453,1.7563916683189196,1.0,1.432295246220057,308.80961557561227,1620.6104779951922,0.2857142857142857,26.81688973818446,463.0315651414835,43459.732496943485,0.5402034926650641,2414.429583163527,11.849805028440016,2.4432793770005095,1.1449733893241911,14.293084405440526,6.0,31.0,22.76279170164466,286.0468238739676,2.6345875024783796,0
11.194086581165605,1.37869010451229,1.171520263898178,1.0,240.02122359915418,1325.7720993185417,0.25,16.115783897722327,331.4430248296354,21365.85665024728,0.44192403310618056,1186.9920361248487,7.835860606815923,3.0311425110094725,1.644757062541784,10.867003117825396,7.0,38.0,60.44534588167684,179.57587771747734,2.0680351567684347,0
71.22902124355198,3.8279402821913053,2.192033075193921,2.6327804851401817,444.5155577910109,2677.036187630974,0.06666666666666667,69.42208141020022,178.46907917539826,185845.4241557695,0.8923453958769914,10324.745786431638,49.860314870486384,6.242861573262719,6.084628480070927,56.103176443749106,29.0,35.0,272.1572867036172,172.35827108739366,5.741910423286958,0
33.453081915790605,2.894884628262382,2.3205545269095844,1.778534675497375,236.42080127771894,1372.9795039769638,0.09523809523809523,25.553801305255686,130.75995275971084,35084.84544081584,0.4576598346589879,1949.1580800453246,23.41715734105342,3.8814864336444823,4.885636861672031,27.298643774697904,20.0,35.0,144.42711657879846,91.99368469892048,4.342326942393573,0
16.35323883018626,2.0290078235465416,1.5772392462771259,1.1738942057818653,460.8359849293889,2676.2381253409503,0.08,92.36298341906749,214.09905002727604,247185.33759634246,0.8920793751136501,13732.51875535236,11.447267181130382,4.37361686554364,2.351621873198912,15.82088404667402,24.0,31.0,214.5346958118756,246.3012891175133,3.0435117353198127,0
14.675260095587422,1.3731503276164734,1.2025511334751624,1.0,82.75427444145689,351.534159254926,0.25,15.150664547161929,87.8835398137315,5325.976123739983,0.11717805308497534,295.8875624299991,10.272682066911194,1.6779334392786658,2.0601344433693436,11.95061550618986,7.0,11.0,30.80913885118742,51.94513559026947,2.05972549142471,0
13.628140235588829,1.8559533619513762,1.6566229010706781,1.263067946139609,302.10993088934356,1798.8218358325632,0.06666666666666667,93.65517908351563,119.92145572217088,168468.98117423707,0.5996072786108544,9359.38784301317,9.53969816491218,1.2917709875091807,1.9219779250210152,10.83146915242136,29.0,32.0,88.96366125099763,213.1462696383459,2.7839300429270644,0
63.85519588901172,7.469047849117548,5.344976713945728,3.5927709324734574,134.47214828977644,659.8401198143782,0.14285714285714285,30.91092176242549,94.26287425919688,20396.266319291706,0.21994670660479274,1133.125906627317,44.6986371223082,16.184715620894128,7.043030732618174,60.88335274320232,13.0,16.0,53.62819906497132,80.84394922480513,11.203571773676321,0
96.84597008230755,11.106149350912876,8.511663644115664,8.621958088489027,78.25882903550456,319.880055682388,0.2,24.500320462694134,63.9760111364776,7837.163873842949,0.10662668522746266,435.397992991275,67.79217905761527,15.477226682776378,5.277850114559502,83.26940574039165,9.0,7.0,34.70270376849277,43.556125267011794,16.659224026369316,0
4.255332680740377,1.0,1.0,1.0,362.6267855866272,2141.996749497395,0.06666666666666667,115.14873121742626,142.79978329982632,246648.20797647623,0.7139989164991316,13702.678220915346,2.9787328765182637,1.153544434861081,0.5842647842501182,4.132277311379345,29.0,30.0,116.4467395355779,246.18004605104926,1.5,0
95.09659038040172,6.792818950748891,3.524325801815623,5.349757828422092,201.10846914885383,1187.9257251125905,0.08695652173913043,38.4243733834097,103.29788914022525,45645.30161348389,0.39597524170419685,2535.8500896379937,66.5676132662812,12.094799055023346,14.043237233906915,78.66241232130454,22.0,37.0,68.36972473343849,132.73874441541534,10.189228426123336,0
14.985762471618715,1.8087073693759612,1.0,1.0,204.7537586029372,1167.1864579788564,0.1,19.68714124262993,116.71864579788564,22978.56465471469,0.3890621526596188,1276.5869252619273,10.4900337301331,2.934197808209911,1.9430843761391918,13.42423153834301,19.0,32.0,136.3668469180122,68.38691168492502,2.713061054063942,0
20.188806299509267,1.5040638844179104,1.352467467284703,1.0,256.63406111965486,1326.778848804178,0.2,29.324494369561414,265.35576976083564,38907.1188814113,0.4422596162680594,2161.50660452285,14.132164409656486,2.5545884662460807,2.3225982507950107,16.686752875902567,9.0,26.0,80.68709490228639,175.94696621736847,2.256095826626866,0
12.28542868086342,1.6955774557905903,1.0,1.3911008511746794,152.0752440182442,738.7786452700183,0.3333333333333333,11.88678640432876,246.25954842333942,8781.703956404073,0.2462595484233394,487.8724420224485,8.599800076604394,3.177229338754913,0.8666055454665159,11.777029415359307,5.0,23.0,37.96209453668811,114.11314948155609,2.5433661836858854,0
28.12817420903334,4.019126923380605,3.2695728651319773,1.3543769070143008,263.9253091857224,1413.9935692974148,0.08333333333333333,71.93319010415188,117.83279744145122,101713.06822631918,0.4713311897658049,5650.726012573288,19.689721946323335,3.6760211258502555,4.044624957177952,23.36574307217359,23.0,17.0,151.3342290227021,112.59108016302032,6.028690385070908,0
17.010049278718544,1.9911716418635488,1.3110393503548494,1.0,334.90948054283524,1899.749024697688,0.09090909090909091,92.39347816548661,172.7044567906989,175524.4200333103,0.6332496748992293,9751.356668517239,11.90703449510298,2.1739809721483514,0.9516826857585496,14.081015467251332,21.0,29.0,70.9281143557306,263.98136618710464,2.9867574627953233,0
68.24117646905346,3.4768046610212022,2.743912794966384,2.7573427831169517,124.97179668429615,580.3510515796371,0.11764705882352941,31.53353497535257,68.27659430348672,18300.52018296913,0.1934503505265457,1016.6955657205071,47.768823528337414,12.676430070292218,6.192480092608101,60.445253598629634,16.0,8.0,89.49656983702451,35.47522684727164,5.215206991531804,0
72.98009417348392,10.14437599192851,5.7181814999313,3.0606304480758646,277.86624718180906,1507.7758236039917,0.06896551724137931,127.56196305892546,103.98453955889597,192334.8439117133,0.5025919412013305,10685.269106206295,51.08606592143874,14.790901513131352,6.301123922260443,65.87696743457009,28.0,14.0,141.19271533296038,136.6735318488487,15.216563987892764,1
25.187501703572604,1.6411422932478241,1.2755030427391938,1.0,250.49700964187076,1413.769098387331,0.09523809523809523,59.471757504257724,134.64467603688865,84079.33298630443,0.47125636612911037,4671.074054794691,17.631251192500823,2.69916534345391,3.409952924920054,20.330416535954733,20.0,29.0,72.08173712909758,178.41527251277319,2.461713439871736,0
66.44149937595843,6.68946369197337,3.441678149648895,5.1360824321272975,159.98763509891575,799.9381754945787,0.09090909090909091,74.99853209268748,72.72165231768898,59994.18892699603,0.2666460584981929,3333.0104959442237,46.5090495631709,3.5498148667177065,4.047250467562907,50.0588644298886,21.0,10.0,81.41774433514789,78.56989076376784,10.034195537960056,0
46.06569098426344,2.6721072298078874,2.108000004733145,1.0,409.92765526329845,2336.767887627356,0.15384615384615385,51.28696231943222,359.50275194267016,119845.72660200341,0.7789226292091186,6658.095922333523,32.24598368898441,4.521995727464048,3.0549695284283263,36.767979416448455,12.0,39.0,68.01457313375028,341.9130821295482,4.008160844711831,0
1.4067718029770526,1.0,1.0,1.0,281.86267511676533,1622.0879863558348,0.125,33.77344352490121,202.76099829447935,54783.49699960951,0.5406959954519449,3043.5276110894174,1.0,0.3614580481175159,0.10846480064532966,1.361458048117516,15.0,38.0,106.24076878727902,175.62190632948628,1.5,0
10.198903576548748,1.0,1.0,1.0,76.99868921448626,391.7279702036821,0.18181818181818182,10.161232739580308,71.22326730976039,3980.439075842994,0.13057599006789403,221.13550421349967,7.139232503584123,2.770752547352431,0.919581816826097,9.909985050936553,10.0,23.0,28.224772064500776,48.77391714998548,1.5,0
14.463680952704758,2.120309990149773,1.716702014553669,1.426371549179966,290.938652347587,1752.1395754639832,0.07407407407407407,54.41458834510899,129.7881167010358,95341.95372204667,0.584046525154661,5296.77520678037,10.12457666689333,3.1588512118462373,1.553554961167099,13.283427878739566,26.0,38.0,127.69488731226001,163.24376503532696,3.18046498522466,0
5.1889938752229625,1.0,1.0,1.0,254.23003049643057,1396.1939801618098,0.08,60.35382036768969,111.69551841294479,84265.64067713557,0.46539799338726995,4681.424482063087,3.6322957126560733,0.6026908177327275,0.7121360674406767,4.234986530388801,24.0,20.0,148.6108448529736,105.61918564345696,1.5,0
26.533206071467113,1.4051491935651823,1.1839169718736553,1.0,333.0781908742841,1829.2164938728233,0.1,77.5198915231792,182.92164938728234,141800.66417743143,0.6097388312909411,7877.814676523969,18.573244250026978,2.576988308031162,2.4670733041857242,21.15023255805814,19.0,25.0,120.91848775821472,212.15970311606935,2.1077237903477735,0
98.34111122687625,14.711436307175404,13.98637404255374,7.425755142012438,114.32110781553553,524.1579923751307,0.14285714285714285,34.46265240923565,74.87971319644724,18063.87469874692,0.17471933079171023,1003.5485943748289,68.83877785881337,9.459590445840988,7.563558036682196,78.29836830465436,13.0,10.0,55.99969604605981,58.321411769475716,22.067154460763106,0
4.852049994471934,1.0,1.0,1.0,183.62474141467115,892.0455040276872,0.09523809523809523,48.253776153543974,84.95671466930354,43044.56407012733,0.2973485013425624,2391.3646705626293,3.396434996130354,1.3406067487526836,0.2775640075773483,4.7370417448830375,20.0,8.0,140.19634287648157,43.428398538189576,1.5,0
8.884121028803326,1.0084578008007847,1.0,1.0,201.9716210984348,981.1742968513032,0.2,36.51357144815103,196.23485937026066,35826.17779116941,0.3270580989504344,1990.3432106205228,6.218884720162328,1.5922075452406945,0.7127271565486063,7.811092265403023,9.0,19.0,39.68908132887465,162.28253976956015,1.512686701201177,0
4.239268061382364,1.0,1.0,1.0,288.3250571470544,1523.913896798626,0.2857142857142857,25.034647779363457,435.4039705138931,38150.64765243083,0.5079712989328753,2119.480425135046,2.967487642967655,0.7779519639281122,0.3956177772101243,3.745439606895767,6.0,32.0,12.943931574056393,275.38112557299803,1.5,0
186.40771722688763,10.942128274853134,8.409300791587258,5.41292958545102,224.0419580901285,1077.0492099720027,0.16666666666666666,43.766143258802465,179.50820166200043,47138.290020414686,0.3590164033240009,2618.7938900230383,130.48540205882134,31.470541932811038,22.761922793609596,161.95594399163238,11.0,16.0,88.76478801746634,135.27717007266216,16.413192412279702,0
58.318830321814,6.927112113924451,6.914463261487895,5.608167647278179,285.1219478853411,1556.603777452687,0.11764705882352941,56.91038667603525,183.12985617090433,88586.92287620953,0.5188679258175624,4921.495715344974,40.8231812252698,12.9037241171819,4.953621323321819,53.7269053424517,16.0,27.0,85.93559451921777,199.18635336612337,10.390668170886677,0
6.833521234320443,1.0,1.0,1.0,158.52599499569658,696.2964897829368,0.125,13.978180881585157,87.0370612228671,9732.958281398702,0.23209882992764558,540.71990452215,4.78346486402431,1.2691655787023712,0.8703463703317585,6.052630442726682,15.0,5.0,147.34345029042845,11.182544705268125,1.5,0
14.931324873092045,1.8618913032258122,1.2288116883554607,1.058497792541046,127.90589632414878,656.06554178258,0.09090909090909091,47.0550683425637,59.64232198023455,30871.208905780382,0.21868851392752667,1715.0671614322434,10.45192741116443,3.134879411318392,1.243255946332105,13.586806822482822,21.0,13.0,65.16580520073052,62.74009112341827,2.792836954838718,0
11.449841575447685,1.0762716113944122,1.0,1.0,222.78641988584414,1169.1669825405165,0.15384615384615385,36.820559160641295,179.87184346777178,43049.38204930156,0.3897223275135055,2391.632336072309,8.01488910281338,3.2288817950955186,0.5767662694809177,11.243770897908899,12.0,25.0,63.2306635230652,159.55575636277894,1.6144074170916183,0
5.362166444838476,1.0,1.0,1.0,76.8872254146867,307.5489016587468,0.3333333333333333,9.909500440945662,102.5163005529156,3047.6559765997054,0.10251630055291559,169.31422092220586,3.7535165113869327,1.27689318828453,0.34182152531133353,5.030409699671463,5.0,10.0,33.285423474525786,43.60180194016091,1.5,0
11.984633875051406,1.3603654391224504,1.0,1.0,287.1081097923461,1636.6424724607032,0.11764705882352941,41.80276269685165,192.54617323067095,68416.17689586333,0.5455474908202343,3800.898716436852,8.389243712535984,1.3253891320646563,0.85478555662521,9.71463284460064,16.0,35.0,98.99567765651372,188.11243213583242,2.040548158683676,0
22.23784940932725,2.898037693873651,2.740563332350543,2.340705330274318,82.99439685855403,390.1101593771116,0.18181818181818182,13.426871025364903,70.92911988674756,5237.958795641024,0.13003671979237053,290.9977108689458,15.566494586529075,2.7229131645943503,1.9300131507524858,18.289407751123424,10.0,15.0,40.028409577386334,42.96598728116769,4.347056540810477,0
41.03532679734039,3.869946521803543,3.522037081124785,2.0112712954063414,243.35197296811373,1320.4922339040932,0.09090909090909091,22.388708876663937,120.04474853673574,29564.11619877436,0.44016407796803103,1642.450899931909,28.72472875813827,10.285628951960883,2.256834090742604,39.01035771009915,21.0,21.0,196.44229722653213,46.90967574158158,5.804919782705315,0
8.815626738230677,1.0,1.0,1.0,407.0159117761593,2451.199526471171,0.07407407407407407,82.56013557324707,181.5703352941608,202371.36522253888,0.8170665088237237,11242.853623474382,6.170938716761473,1.5739859591382466,1.1745453617363701,7.7449246758997194,26.0,38.0,159.3355050564181,247.6804067197412,1.5,0
11.071294930625097,1.2435005136877197,1.0632222860745406,1.0,380.59981208436903,2125.63567827272,0.13333333333333333,53.10270561415885,283.41809043636266,112877.00566626912,0.7085452260909066,6270.9447592371735,7.7499064514375675,0.9187416753706145,0.8118049930398058,8.668648126808183,14.0,33.0,122.67238481559745,257.92742726877157,1.8652507705315795,0
287.91430296524857,39.58311120529141,37.49051483410023,15.844232410238169,276.81584609453853,1502.0760692058348,0.25,21.477554314986907,375.5190173014587,32260.920361610348,0.5006920230686116,1792.273353422797,201.54001207567399,19.009872304406382,36.486802240362216,220.54988438008036,7.0,35.0,55.9038588546732,220.91198723986534,59.37466680793712,1
5.373083969288763,1.0,1.0,1.0,251.91235442962304,1436.0111906810591,0.1111111111111111,39.43443558570285,159.55679896456212,56628.29079926068,0.4786703968936864,3146.0161555144823,3.761158778502134,0.4921553638092741,0.6006866264793533,4.253314142311408,17.0,34.0,89.53526672378777,162.37708770583527,1.5,0
8.517746221794056,1.1546455961203883,1.0,1.0023540460462357,463.22356070098874,2640.577983798657,0.15384615384615385,56.200628442962206,406.24276673825494,148402.1421421346,0.880192661266219,8244.563452340812,5.962422355255839,1.3719602489319707,1.16928344711229,7.33438260418781,12.0,39.0,88.55270441457407,374.6708562864147,1.7319683941805826,0
9.734698773665075,1.3777892522335522,1.1624074339353634,1.1087205556263129,190.59639126342913,1111.7277873362916,0.07692307692307693,45.65777752083104,85.51752210279167,50759.01997792617,0.3705759291120972,2819.9455543292315,6.814289141565552,0.5915943562075829,0.8721771867158399,7.405883497773135,25.0,31.0,73.71248081010167,116.88391045332746,2.0666838783503283,0
9.36372601655232,1.0,1.0,1.0,343.8721249827056,1888.4951943277367,0.09090909090909091,61.88738131907964,171.68138130252152,116874.02221061004,0.6294983981092456,6493.00123392278,6.554608211586624,0.6858583685565706,1.0947247199278316,7.240466580143194,21.0,23.0,202.41525339623786,141.45687158646774,1.5,0
70.41056260169576,5.668831811777169,5.202064882614034,1.9596291757690938,193.9126761866347,1045.6387022988465,0.2,17.909870429398584,209.1277404597693,18727.25367413682,0.3485462340996155,1040.40298189649,49.28739382118703,16.430594660070096,6.132184174010495,65.71798848125712,9.0,32.0,62.57362637104509,131.33904981558962,8.503247717665754,0
5.254527679960541,1.0,1.0,1.0,161.6933511828924,835.9424988474273,0.07407407407407407,111.99954155274906,61.92166658129091,93625.17663537132,0.2786474996158091,5201.398701965073,3.678169375972378,1.4804867263538042,0.6626208095553131,5.158656102326182,26.0,9.0,75.53985768077771,86.15349350211467,1.5,0
23.052525598639996,1.4489853793445957,1.254315055007142,1.0,126.34216030517317,600.7427590314013,0.16666666666666666,10.869596483908188,100.12379317190022,6529.831381301024,0.20024758634380044,362.7684100722791,16.136767919047998,1.4600807900625663,2.1033022519560594,17.596848709110564,11.0,15.0,94.72151598834934,31.62064431682382,2.1734780690168938,0
30.834400278965127,4.605099165403091,4.580883298416523,1.4757312768776654,329.6858137039836,1730.167252529172,0.25,30.611962033715837,432.541813132293,52963.81424640145,0.576722417509724,2942.4341248000806,21.584080195275586,3.0961266683358124,4.388623966177477,24.6802068636114,7.0,30.0,58.55129283392903,271.1345208700546,6.907648748104637,0
26.543344279542367,2.2087604765562925,1.1445460880885985,1.7335386134319946,116.53585453787214,511.8624642651071,0.18181818181818182,29.368529339795902,93.06590259365585,15032.64779971003,0.17062082142170237,835.1470999838906,18.580340995679656,2.1013172583402335,3.8351962073791723,20.68165825401989,10.0,10.0,51.925089990321155,64.61076454755099,3.3131407148344385,0
39.80976598767517,4.312994048775382,3.9506574824146115,3.502406080721299,407.3892666587411,2365.854062924078,0.10526315789473684,83.06851808525103,249.03726978148188,196527.9910130734,0.7886180209746926,10918.221722948521,27.866836191372617,7.693806251095506,5.807362117028376,35.56064244246812,18.0,37.0,56.65552363212564,350.73374302661546,6.469491073163073,0
5.615915804263446,1.0,1.0,1.0,246.8086852089085,1275.9823922346416,0.14285714285714285,51.22213543280841,182.28319889066307,65358.54290492167,0.42532746407821387,3631.030161384537,3.931141062984412,1.4001465797609631,0.6765593124798217,5.331287642745375,13.0,22.0,65.56112906204801,181.24755614686052,1.5,0
296.53782551461114,33.033688388274655,19.63327694654539,12.807494952703662,259.2574671110681,1360.5643947178696,0.07142857142857142,89.85436938935236,97.18317105127639,122252.65570098006,0.4535214649059565,6791.814205610003,207.57647786022778,47.203536717605495,21.88842912969248,254.78001457783327,27.0,10.0,186.042795756781,73.2146713542871,49.55053258241198,1
34.43987309750838,3.540551852923723,2.206091686245387,1.2935351334531884,459.5890343378407,2668.99664068556,0.09090909090909091,81.63874249654128,242.63605824414185,217893.52947306217,0.8896655468951867,12105.196081836788,24.107911168255868,2.006337443448403,4.5858448951529285,26.11424861170427,21.0,34.0,187.45989268270313,272.1291416551376,5.310827779385584,0
181.9890098627778,25.476062955481943,25.45703915764088,9.656319682659028,208.37548679902292,1041.8774339951146,0.14285714285714285,53.19547589338123,148.8396334278735,55423.16592394502,0.34729247799837154,3079.064773552501,127.39230690394446,26.228797236879114,12.739207204608325,153.62110414082358,13.0,18.0,52.8810188029855,155.49446799603743,38.21409443322291,0
108.00800984367905,12.014337505266665,9.662900757760355,4.531931832219463,161.74596208261232,829.6408163697679,0.1111111111111111,35.31449444828444,92.1823129299742,29298.34600376034,0.27654693878992265,1627.6858890977967,75.60560689057533,9.916700153774102,13.446417724862053,85.52230704434943,17.0,17.0,86.96232678036291,74.78363530224941,18.021506257899997,0
11.329116385418963,1.4764078031024657,1.0,1.0,231.47580280930842,1088.0380573134687,0.09523809523809523,64.28212980799374,103.62267212509225,69941.40363626173,0.3626793524378229,3885.633535347874,7.930381469793274,1.3468145156053812,1.666836330116545,9.277195985398656,20.0,5.0,192.90652492451218,38.56927788479624,2.2146117046536986,0
14.065155059385242,1.6346881338350732,1.0,1.4066709380893272,201.4271968841303,1079.1566824511738,0.125,21.996065884236348,134.89458530639672,23737.20148660994,0.35971889415039127,1318.7334159227746,9.84560854156967,1.0983550978514551,1.2490030334480153,10.943963639421124,15.0,25.0,125.17416848544427,76.25302839868601,2.4520322007526096,0
4.7012505165680345,1.0,1.0,1.0,242.4183439264276,1212.091719632138,0.2,36.56317969237814,242.4183439264276,44317.92734855349,0.4040305732107127,2462.1070749196383,3.290875361597624,0.6617559743128624,0.24268561729291857,3.9526313359104863,9.0,22.0,55.53986994316158,186.87847398326605,1.5,0
65.16967030396721,7.780908355167348,5.02763948219682,2.8448951553451174,301.46933694685595,1625.6183580520922,0.09090909090909091,95.60104121746124,147.78348709564474,155410.80765199973,0.5418727860173641,8633.93375844443,45.618769212777046,12.278013108733145,8.610011245890446,57.89678232151019,21.0,20.0,110.26725451193344,191.2020824349225,11.671362532751022,0
40.05775406284648,5.146057097302492,3.8327455505984624,3.795126069184738,210.5044763401419,1032.9224352869383,0.09523809523809523,62.034127475234925,98.37356526542268,64076.44202262002,0.3443074784289794,3559.8023345900015,28.040427843992532,9.853194482082548,5.365369379394915,37.89362232607508,20.0,9.0,148.47034886490698,62.034127475234925,7.719085645953738,0
48.02149538467581,6.432302929567757,4.19344783355195,5.435394810367849,413.48761787209696,2309.3128403281803,0.07142857142857142,115.51315253231968,164.95091716629858,266756.0063696735,0.7697709467760601,14819.778131648527,33.615046769273064,6.971258573289706,3.439908417135571,40.58630534256277,27.0,20.0,233.8004917107108,179.68712616138617,9.648454394351635,1
57.61342694921844,2.9377597649666383,2.152916325831082,2.297245443011138,155.6808895900752,704.2321494347765,0.2,41.515689698297976,140.8464298869553,29236.68339149959,0.23474404981159216,1624.260188416644,40.329398864452905,2.9037219117570516,5.924769389590608,43.23312077620996,9.0,13.0,26.52096608425926,129.15992350581593,4.406639647449957,0
1.9837289941235088,1.0,1.0,1.0,292.50578462560213,1624.7493703325897,0.08333333333333333,36.27957480018955,135.39578086104913,58945.21631254206,0.5415831234441966,3274.7342395856704,1.3886102958864561,0.432124394981401,0.18102222640222665,1.820734690867857,23.0,23.0,216.79188939042393,75.7138952351782,1.5,0
193.8204073246185,18.094292510050717,15.948352935270254,11.37042123992699,130.19964091732885,667.8308069695878,0.13333333333333333,27.175538522876735,89.04410759594504,18148.66182156589,0.2226102689898626,1008.2589900869939,135.67428512723293,43.27204310260615,9.880742871367532,178.94632822983908,14.0,20.0,48.67302534869866,81.5266155686302,27.141438765076074,0
20.70026386035868,1.2502933607686038,1.0,1.0,340.794473371584,1961.2338556125096,0.11764705882352941,45.850091006574495,230.7333947779423,89922.75076500855,0.6537446185375032,4995.7083758338085,14.490184702251076,1.709710914706808,2.5827648970719093,16.199895616957885,16.0,37.0,123.00654109035513,217.78793228122885,1.8754400411529057,0
57.914360827311334,4.443650493688277,3.7042945015814057,3.3668351368456793,345.4592774416618,2006.204635221298,0.08333333333333333,95.4556146394241,167.18371960177484,191503.49654751061,0.6687348784070993,10639.083141528368,40.54005257911793,9.925976371982744,4.764284031687413,50.466028951100675,23.0,32.0,71.54316586766218,273.9161115739996,6.665475740532415,1
