test_index,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
73,-0.051630323975266276,0.008461179038367085,0.0013843362462262576,-0.015385322943422021,0.00018655038673601483,-0.0011277295572732133,0.0007999428914944134,-0.0055759059233555465,0.004668879043249269,-0.011663489325824554,0.0012533132184998647,0.005367553145237719,-0.0014160559494755393,-0.0006820801116195189,0.0009952089250706447,-0.0011576682290986716,0.00222383127357081,-0.000685434516596991,-0.003746826550993046,-0.013492466677886162,-0.01891663356692249
76,0.014391943704974812,0.010658385867823115,-0.0003918190567795625,0.013822854204061064,0.0068452107581046025,-0.001764648925511284,0.008166581659199187,0.004215632811914194,0.04277860114985666,-0.015205188037800244,0.0005584378460418566,0.0009942715120128368,-0.019318210786175277,-0.0008810577673338152,0.0022622433134466256,-0.0019064955480363151,0.0007368816003286789,-7.921327504624235e-05,-0.007017454551319493,0.008824835286568085,-0.004630709942031354
78,-0.08132116622673104,-0.032805377703380996,-0.007317068781556782,-0.011098304123605861,-0.003403383830688757,-0.0010034491633391241,-0.002805209021933557,-0.013546223275868859,0.0026774757735615693,0.007467809280498281,-0.018319921654471116,-0.0008336526528276547,0.005730991347141362,-0.0007006598871583256,-0.013399151247307903,-0.005533207285133517,-0.003181195242298613,-0.00980586173435105,0.0241138292308173,0.0010444423278322722,0.0012455019517608262
99,-0.020647173066685107,-0.004813467980773699,0.006325179439992995,-0.009115091957959953,0.00120923873847785,0.0005813644076857157,0.00727901664703497,-0.006440902217358095,-0.00587357085281084,-0.0070796598067514125,-0.0008478578313425825,0.0011216042327985918,0.0036648938249475974,0.0004196093501669672,-0.000728630309152403,-0.00043528364204146916,0.008390562923318587,0.00027925899778482113,-0.006301242645715469,0.005037630132670395,-0.006738091183412308
109,0.014675441009040183,0.024193197804484482,0.02517506369705704,0.004436190631158461,0.0007440994526558355,-0.0028168613219050633,0.008093667776512024,0.004020439141824598,-0.0016035746350840264,-0.0029799066355242036,-0.0037721242932721834,0.002371320282613025,0.00043173952914114187,-0.001385028171635632,0.0028213578310679094,0.0023785941706284917,-0.014495168308802781,0.0015148329811976,-0.005478083908016704,0.015347066117759307,-0.0028897505112126603
111,-0.08060720085291033,0.00846253984641002,-0.0032957655568516694,-0.0010127446677849893,0.0026496886032687855,-0.00319229685328034,0.009543643955826579,-0.005356117906304143,0.014673775543411226,-0.017497993980058874,0.0006429835396316519,0.0015469247552754586,-3.829344902019572e-05,-0.0004967073564074711,0.01070606656213908,-0.0022793387072501435,0.0038381143930112317,0.0005337846112243503,-0.005166832482423269,-0.008875182540862298,-0.009095884066703813
115,-0.07782790898006368,-0.0515501414314696,-0.006118197453211536,-0.005110688896266917,-0.0001918285809056831,-0.0010016206649037227,-0.008616936429878102,-0.00432312100960764,0.005011512798561749,0.01310119457132707,0.007293088509497513,-0.00043842101056226247,0.0001385884605416651,0.003482713427737644,0.0009593805566237073,-0.012599691515470959,-0.0041567401461124745,0.0027415252167217775,-0.011460312039986764,0.0038195044096243414,0.0011207202266898763
123,-0.08389317213515524,-0.020936260042472964,-0.0073442591993512964,-0.029320072675836792,-0.00019099294511526832,-0.0024802633537936267,0.0035019146677657447,-0.005833543095458955,-0.006319741995365551,0.006381567431827586,0.006426096876830433,0.0007361985309384225,0.0005271945954262188,0.003136228042509095,-0.013029691403290166,-0.007364939448934992,-0.0052640734414999245,-0.0028700108876656126,-0.013064952791755537,0.0037165203712396337,0.0024212628992083644
124,0.25721684375843823,0.0016488440350981009,0.06255347066648388,0.07315657145128232,-0.0017295267198921837,-0.0021353976535390157,0.003213349496891457,-0.02841650817895438,0.02279049808388965,-0.00586806238871506,0.00199718214050225,0.0007234069143645161,0.0015370381563803606,0.005941768308036676,0.01598925560231812,0.011460872896363493,0.02133483925427396,0.027580195340056225,0.011295154428115623,-0.024003671405324577,0.021364069109838586
135,-0.07154704815972619,0.01114900559166553,-0.007331101646104111,0.005990160336683918,0.0010336937373369814,-0.005670208839404014,0.006600511372490855,0.009764078083274971,0.006820252300769698,-0.008694731353449676,0.0029463817825518186,0.0033864250322229233,-0.000665610469672719,-0.0003055097382549303,-0.019535110675001344,-0.007285108927941206,-0.0044263759075938965,0.007298999472155998,-0.015577209060639821,0.0038656012574208114,-0.009490616699860132
162,0.10013854827394988,-0.019760976868485984,0.035922186244550895,0.040056696821205835,0.0012545651622076102,-0.0031243134982209923,-0.019199964629414534,-0.05500550294767005,-0.009318547370309679,-0.013685424074276285,-0.0001288693231038508,0.0010565103404608905,-0.014095033986727316,-5.562107166907273e-05,0.0019121005487314205,-0.0017439049682096818,-0.0022094983020340547,-0.0027388971740579223,0.01023531137959309,-0.0084900128090537,0.00925479568176556
168,-0.04015152517531608,0.016025984571364896,0.0034720140663683976,0.03598053832351383,-0.004705003033258341,0.0018912319879818066,0.0004668262571918412,0.011797446928552488,-0.002455810393978572,0.023147480621144835,0.011178495702877943,-0.003520123483618465,-0.004878181478978224,-0.0008306467077809885,0.0019844434923159244,-0.0005428547195278973,-0.0009009194474660067,0.006965267861362202,-0.02563788598935868,0.013976546107906367,0.022470025392775567
173,-0.06823980044948993,0.004843555002744811,0.0009621978509470636,0.030038342874421906,-0.0016548400981537595,-2.7722938025596457e-05,0.004155570718768717,0.0011353810649633509,-0.0027167996838449917,0.0053915126990264,0.010913958747870642,-0.0016441413106878758,0.00038504406535101976,-0.0011488732345470297,-0.00026817926399207447,-0.0006066604502998206,-0.00737305578091061,0.0033689644869756164,-0.005888041634752737,0.009470756671925807,0.025320564962392364
185,-0.031916051833394396,-0.02615570941544311,-0.009473228304412492,-0.05026298171620016,0.00012597359968146712,-0.001013903565022766,0.0020456189931995715,-0.013631242882496408,-0.0024253685250732195,-0.001608437488595489,0.003926801061352257,0.0014843890413788492,-0.0005215284456563927,0.0033583429687486913,0.0007565675951485885,-0.011591921871504256,-0.005031457038576622,0.00221387413145228,-0.013684936157518977,0.0027008681530488756,0.001926001361575636
188,-0.1033990598146761,-0.006282667016710601,-0.0038695372641073954,0.004386909924257633,-8.225401897761424e-05,0.0005587839542706371,-0.0010757260317453478,0.00425297219195169,-0.0035079480813466346,-0.0006040296141161359,0.005611471143549954,0.004459344189086711,0.009141213354717605,-0.007696901908822703,-0.012533137305918207,-0.0013934042468210753,-0.0030475851810415028,0.0003866592689937911,-0.009628540635042853,0.00555338367289065,0.009076674166567343
196,-0.08926090172600215,-0.00043539594451473036,-0.007653702512219708,-0.007624225118037418,-0.0010042643614493253,0.0009509018387021774,-0.005002678972154342,0.02637885059289426,-0.008187924529050504,0.009814922684452953,-0.016436871772005646,-0.0017123834881307076,-0.002184207492275711,0.005608511372451446,-0.01220217742541964,-0.0050038822748520425,-0.015151503296429553,-0.0010360372828572468,-0.019753759052114944,0.0002341895714834265,0.0013771100140363196
203,-0.04473304226443852,0.006725907100772541,-0.006787491237133604,0.0003688232975078276,0.003190248818158683,-0.0004404281935354056,0.010510947488139301,0.005313439129779544,-0.0009264602945637626,-0.0013894555368928348,0.003596307496342574,0.0019873072900362817,0.005119102503320166,0.0009289375043943414,0.008940566301226931,-4.123236795847775e-05,-0.0025755891737286947,-0.0006011836406540331,-0.007245277457805136,0.015406163927387544,-0.015749762060389756
210,0.278596702552767,-0.0008053250085375288,0.04787039059920946,0.06844533914903476,-0.0014666968769331905,-0.001942480835889593,-0.0026399423358611077,-0.0009875716109734919,0.04611692421724076,-0.009764034458284583,0.0007374528270824627,0.0010088057846855843,-0.006104864336113816,-0.007499079128674482,0.017328276501811315,-0.0012282533415364646,0.002228374787852309,0.022278367389700005,0.014293973675259437,-0.019352436459356113,0.024047917058454233
212,-0.11438150659732998,-0.0005608430127311665,-0.0034326691491037703,0.03187294823448852,-0.0022013891571197636,0.00449556974173894,-0.0017837261384721643,0.004142423555816155,-0.0052394593802951184,0.017506873146903083,0.0044361605345430806,2.668600283051494e-05,0.010079931005645313,0.0022857749965293638,-0.009534021319886017,-0.0016182385824009542,-0.0043728223801535945,-0.0022301744039061864,-0.012484666965267344,0.006368315303465097,0.013479802808795793
220,-0.11213733574542233,-0.004320898954834666,-0.004163848272909028,0.01791704304250451,-0.002327351387488426,0.006129212491628498,-0.0023048692342150165,0.003919244497085867,-0.003990044120516996,0.013260252522412787,0.004219634580123144,-0.003461046835440879,0.006551479050869977,0.0026942981934520434,-0.00961575887195822,-0.0015688970402904772,-0.0034711769258203946,-0.0019667485626712667,-0.008126960537843756,-0.0025915121785811813,0.010474048814100799
233,0.11309767368683665,-0.008746881645414685,0.01796345361501965,0.015616290497485901,0.0007350956195068069,0.0010198222234732701,-0.0011816763681680553,-0.00024154077827314867,0.019321183335020864,-0.02171715100234642,-0.0020297160006215635,-0.0010840567116510353,-0.012804383241025459,0.0012474400642699943,0.02391024794312608,-0.0016076677624625277,0.00689740225368413,-0.001097035528745374,0.010863181820865127,-0.009835005437054536,0.00787109970152642
237,0.23029604526238054,0.0035656403913999647,0.07469129321613005,0.05141147155767633,5.312150532037799e-05,-0.002254477639483732,0.0075986252242380824,-0.036930571942407,0.02031135270140453,-0.009922471082199256,0.0006504129645633287,0.0007221948154355701,-0.0005945558964569643,0.014700129424785617,0.03171952793638276,-0.001553151829968661,0.029682577500234772,-0.0003961639329228091,0.015436326712180006,-0.027457911196880982,0.02357402606988845
239,0.11665888925900791,0.01953924021807542,0.0060072376679741624,-0.012257349844909034,0.0012854735078978855,-0.0009809892969849122,-0.01004210901981062,-0.0036383093362521678,-0.004148989574477099,-0.01118348447888117,0.0020713621283430707,0.0030307808230973345,-0.021984419003782035,-0.0010122511572352446,-0.0009036381042649403,-0.0033717773639329986,-0.006038469854894696,-0.001512674992840328,-0.0008070516154581205,0.0037824860008228685,-0.011026791782164187
240,-0.07408169725362566,-0.07018950557208987,-0.008216689772300117,0.0033670827714155234,0.002436626917973293,0.0016245784483478048,-0.006320009615547393,-0.002465408687574757,-0.0009372586437142082,0.016329567394296994,0.008606986196861663,-0.0007633143703950123,0.005569984289278681,0.005157958430059922,0.0036586208789490637,-0.011683418223183157,-0.003012089965288234,0.004803660720587325,-0.008227751958353785,0.004293653774408354,0.001165186438921235
247,-0.0573997431393054,-0.0022618143434181546,0.003524484838946215,0.02341440007784154,0.0011102547767045314,-0.0034335448675314744,0.0022609436198510204,-0.003985010044144874,-0.0030211829721055183,-0.010282154482426817,-0.002596290138839295,0.0007016502171234304,0.0016202488251242672,-0.0004969897887053009,0.002629779659916481,-0.0018207445145503446,0.0001308307776124745,-0.0004619535600746155,-0.0009377840988998573,0.0031280053142965325,0.002660536966830092
251,0.059606670339833336,0.004463945613302351,-0.009515156337522644,-0.04159365439140164,0.000982874942581996,0.0018994119830141587,-0.00796771868634156,-0.0147283894817765,0.002874905534212728,-0.01579733305917795,0.004319021793030397,-0.004183999922967788,-0.018606519358060968,-0.014663886124805642,-0.0018279201298983935,-0.00707563704077955,-0.003530409365765676,-0.001299998295802911,-0.00804095937789613,0.006341781184299119,-0.001208557294022561
254,-0.016852017727373717,-0.0017920783602643781,-0.02040111161006282,0.012624974777548238,0.004719542915207548,-0.0007642025643554983,0.009722955925666892,-0.008377441894805278,0.02943189948595775,-0.0065638188980372955,-0.003977269798489515,0.0016664146567057431,0.005501572284725714,-0.001605057306961947,-0.003578191270890374,-0.0007380580628999257,-0.007117631802575472,0.00041719325148661376,-0.007335376402650735,0.007090041570953939,-0.010213661239197652
259,0.0683684030421024,-0.031653370501986494,-0.01669041370110785,-0.028346240950333196,0.00019571814721847867,0.0028456470548523984,0.0010132072480950821,0.013275286472101865,-0.022914692446701697,0.005014919769924868,-0.0022408924260164877,-0.0014952714286440624,0.0065607284019931055,-0.0007939452106846176,-0.009762656198155554,-0.0031389315652820193,-0.0036078024517482788,-0.007006178030978705,-0.002726927240660373,0.005700525755499993,-0.005034946970682469
261,-0.06214897323867274,0.06257481360254727,-0.006407690739157249,0.05813569001895517,-0.0033351592374348303,0.0015831810522472462,-0.005604238157347513,0.1075692066184646,0.015639116758416335,0.010895464809367518,-0.03972819030559247,-0.001294854096151815,0.040769594091506905,0.0066629269094914175,0.0001628341899544088,-0.004842365530500386,-0.0060440491213083905,-0.008581556966925676,0.08017256688704907,-0.0033016382560038505,0.0020630017349500523
270,-0.07882484343776187,-0.0335739997993661,-0.005007322590383756,-0.020593961820157186,0.00034772804521465537,-0.0016355642365096157,0.0038658823554407274,-0.008017219666406028,0.0015198001859884791,0.0006224757955949171,0.002413825416615174,0.0022576222603541535,-0.000324138640905575,0.00313523765600741,0.00023390953790310975,-0.012728139711848208,-0.0034658368740930466,0.0014567885651003516,-0.01276062107268246,0.0013389731317375903,0.0017693572685455797
275,-0.04027338159945518,-0.007583264023156647,0.003067509093157284,0.027333155676657332,0.00032767869501704384,-0.004534939594615893,0.0008849588040183787,-0.00414132133936666,-0.00199978533944357,-0.009366026051407789,-0.006405394394578982,0.0009859615566414942,0.003705548947884221,-0.00018251228991335547,-0.0007978318665974793,-0.001844321496597542,0.002389860272970787,-0.015249751732765273,-0.00023028603347746406,0.000731537677536551,0.019927935628859025
289,0.26034821160503663,0.00011505421904187699,0.040075700497831865,0.07288497674030898,-0.001405977938824728,-0.0025764175895291565,-0.006242043382169155,-0.02330143139609434,0.02113216311051019,-0.01629708958823144,0.0013480895059214096,0.000741115348496518,-0.005203800709312188,0.006619692271080244,0.028251095985848153,0.009510733951332432,0.013876140476319368,0.022970360188539866,0.013632729772444143,-0.02480955850182121,0.02257521677614525
297,-0.03370430689506579,-0.030730017456821537,0.01730775862199919,0.010150050719954375,0.0003459714011076322,0.004655022429363273,0.0034443538337852126,0.013302239469909955,-0.009119385858375196,0.006702576923879251,-0.003961360066212929,-0.0015039812763293693,0.006583468276985733,0.0003623201857096143,-0.003025337049731805,-0.0006093755266333138,-0.008260762702192032,-0.00043175739433145893,0.0029105025890319163,0.009611337621159692,-0.01165915777467816
298,-0.0765468272214543,0.0037415946658229666,-0.02872061876424171,-0.016737335810310453,-0.0032454889085150613,0.0014399273960457712,0.002941177655350952,0.002370827482447844,-0.0029520087484397207,0.005993538366668346,0.003709674372457861,-0.001926516345409049,0.0007027420270907366,-0.0012917955705132858,-0.00511535511756372,-0.0010123385055909836,-0.0023682733549410277,4.6073568080954426e-05,-0.022453559332165137,0.007918858998263407,-0.013056220264250143
303,-0.10339970658216222,-0.008791918268605182,0.00031853825337387515,0.002305620259745507,-0.005190628671332063,0.0016785863734133963,0.0009619319717186567,-0.0018742949764109587,-0.004103776385884023,0.0017325273706829951,0.005510993084263314,-0.0017661331076127401,0.005758369833964022,-0.0005688471477242694,-0.0023091341407779197,-0.0012974711896568743,-0.0017832082649981015,-0.0019168752727784617,-0.02183007675789287,0.003650198383849694,0.00609063113400338
305,0.08679056898207976,-0.004226292154866391,0.04534975943283462,-0.011563910163764634,0.004569458203723536,-0.001002969777645822,0.0020579486717531466,0.0010556802621782648,-0.005400991897212042,-0.007005416334349773,-0.002301900304041522,0.0005893618046837256,-0.016526480296986994,0.0017784693205288218,0.004389622662058968,-0.001379960164104683,-0.006456270850241343,-0.004113431859641659,-0.006785629863504502,0.011691325930030583,-0.0033106611804782048
316,-0.02757308741570195,0.007998806959581467,-0.009622454474559495,-0.03444813761917075,0.0002305626024728755,-0.00018296541085146723,-0.0010472506388530256,-0.014558731751301592,-0.0014155814141746422,-0.007043195120407764,0.0050573217960751295,0.0030501745130114746,-0.00019106385257756806,8.32494554878362e-05,0.0074860246493883694,-0.0020718013022231353,0.001692584049908347,0.002981658513217555,-0.009427733104403134,0.002684590046490123,0.0014494707287080195
322,0.0726373278916018,-0.02030607551445204,0.01121295942962438,-0.011925691837272654,-0.0023464281016575108,0.0019938526449085033,0.005599642758286512,0.03741330389432617,-0.016112470415969568,0.007685526456282893,-0.02787620894303094,-0.00023452716908468392,0.009235851565750875,0.00623383124795339,-0.0034226460070866556,-0.001511788880254188,-0.00448924432045444,-0.012100192189572638,0.013033574954329736,0.0031761139174678915,-0.004396776552267142
324,-0.05015479410110005,-0.032588595673250224,-0.004442407133675038,-0.05335128781549955,0.0007394232123379531,-0.0005948122910913291,0.002367371810450367,-0.010195967776611949,0.0059461892004903545,0.000305884947684263,0.004046193013327264,0.00030342951888754656,-0.0008935473530911891,0.0038899987077280745,0.004084927964843414,-0.011874651078365914,-0.005670986259435429,0.0019162614605511747,-0.014129283831100715,0.005241815446703184,0.002178132193183041
331,-0.0671276202627875,-0.021582716238313888,-0.012488963554163388,-0.019987990282507983,-0.003229631075725988,0.007870584570910933,0.0005381848035462957,0.021507320296016416,-0.005379663879803618,0.00732736756105566,-0.038092254702274786,-0.0011075519530994629,0.007437710587398419,0.007946372098463363,-0.006733558385751038,-0.001386805022786321,-0.00399085332395859,-0.018265614312000748,0.021588598166678373,0.0017264777102723758,-0.0050707534805746425
332,-0.06704772108734082,-0.001012216811573376,-0.00047107979589455025,0.027418521438498985,-0.001934386489483539,-0.0009633013036743831,0.0030726840183766375,0.0005586246303251091,-0.0044924281087501,-0.005223082032383755,0.006091839605741908,-0.006758149678574884,0.011620401536169112,-0.005604454832761974,-0.016482436428872177,-0.001599308259383915,-0.00826975767371752,0.007591101216433348,-0.02455094276251475,0.006810209970015882,0.024243186864184477
339,-0.0728030550737833,0.008386055628720539,-0.007193644765708288,-0.045524534183266636,0.0016280394492211763,-0.0032101161230269227,0.0016756089017778324,-0.0028315879413582778,-0.008361658471235935,-0.018592130456048815,0.000180029293817309,0.0004758697916840033,-0.0058877262580745195,-0.0008801082853767852,-0.002325110710734172,-0.001618708661964089,-0.008911484441502518,0.00024887987408017746,-0.007981683692418827,-0.0038559074846881403,-0.004343342524305241
342,0.13670641085159183,0.021199856798998006,0.00587888122114373,0.01945079152457623,0.0013253461044510993,0.005183738352038656,-0.008268859062729979,-0.005032333582758517,-0.011058062940187949,-0.010687082367146095,0.005078904321993586,0.002340315606761682,-0.013058388347545297,0.006885387987746528,-0.0023489660284997703,0.01740667783199011,0.04065551679544509,0.0009992573089972153,0.002616103651241264,0.011494595633525869,-0.005772459867772523
344,-0.1105672364867524,-0.004293355964606893,-0.004189174163641724,0.022957069209951348,-0.0025196384910465054,0.005125205359044537,0.0016971086404159819,0.0027745371257324697,-0.004180743092117594,0.012973248708119485,0.004202004898182569,-0.0034346014974843166,0.006671995955594594,0.0023376776635326106,-0.00940719339227839,-0.0014902673855883197,-0.0031565867825089937,-0.005557955891984767,-0.015386944465021866,-0.0030102511403292324,0.01042566449730254
350,0.08038700957921226,-0.009991139395452476,-0.07412823914864748,-0.0029314544499552913,0.0027738981672075693,-0.0007691908111638398,0.0006054518039617666,-0.0010774163293780228,0.007412459604152557,-0.009520249913804991,0.0018118980317211634,-0.0008460336975864044,-0.008958030793775334,-0.006386771316791528,0.010532601656538458,-0.002705461977034995,0.011018248710299765,0.002364692439846382,0.0016213705209455604,0.006729600262688575,0.012302058513731133
351,0.024138913982528352,0.00826131320736997,0.00024232108583098835,-0.025634331101540234,0.0018062514139260927,6.180359272659136e-05,-0.00539186797863799,-0.0077693587649871635,-0.003500532154544376,-0.008863010374478125,0.0013393584747535576,0.0011006290866946466,-0.04125850923460773,-0.002692072762713245,-0.0037181505790559403,-0.0008229337147500919,0.0033915860481884778,-0.000318333501079991,-0.00949340634725367,-0.000983150722666333,-0.004523418370113047
352,0.0021826543374132185,-0.007053530689813935,-0.025317428960372878,-0.020722974650885732,-0.00023952821035534176,0.009199162145711178,0.0024043008413535422,0.016723188930876362,-0.015625890721352613,0.010174946263853273,-0.004407159329649294,-0.001344637388175073,0.0065060112383967614,0.003546142115035406,-0.004120617933719003,8.255819997676123e-05,-0.006611079113805971,-0.00789036810304205,0.000757431331644084,0.012364201888627708,0.005032999428970367
354,-0.07356322510100621,-0.01278955730555088,-0.001969001754920219,0.019854389003778485,-0.0019047911075248999,0.00015723555457918627,0.003739730470987551,0.0013616461909650016,-0.011206439283941225,-0.0005890435280265311,0.00015163308847227465,-0.0009132075314333582,-6.3385803413589305e-06,-0.0011858704403379132,0.005250695194884338,-0.0001866728240088234,-0.001911696035260508,-0.011179370842154233,0.005446906006119884,0.0063579358522091265,0.016486967398253994
365,-0.08858720521491711,0.003362419141759832,-0.024924250056264738,0.0021461994018999986,-0.0015787289750788089,0.005169553573583927,-0.002396476050844854,0.003840791499376747,-0.002361437444460105,0.00694069768536134,0.002747607431169437,-0.002201351245885985,0.004415011416823152,0.001883712000097291,-0.004206260659124314,-0.0011374576614654665,-0.0040287119111783905,-0.0028380790392945037,-0.011109418715097486,-7.037632551501717e-05,-0.008200439919182505
366,0.15365253177652316,0.014696479560761424,0.019163141293545106,-0.003273977012908339,-0.0006560498994625038,-0.0010051482307918132,0.006088208651029965,-0.0016656904585075822,0.026106274799025605,-0.015512400001679734,-0.0020419408490508512,0.000969755927990217,-0.028355590245237816,0.001577902069987625,0.022306458161204034,-0.00175848652803378,0.01106071939677362,0.0055467542983172625,0.009911739086048777,-0.006565541179025896,-0.007267592637537075
371,-0.07841282148944523,-0.006858576524088118,-0.007240323043553224,-0.05296156220026825,-0.0005159249653571011,0.008142605705908962,0.0006685116331111803,-0.011328094887936483,-0.019851314468769164,0.0018922080294164812,0.003958575349895194,0.0008040308532300777,0.002343512481422862,0.006953905552193416,-0.007513190267576917,-0.00624967731598401,-0.00304846275606686,-0.020843432661330756,-0.014682546330719894,0.005424925573435789,0.0006170503055098926
374,0.05327653924693105,0.007311721797373663,0.0008937663581453924,-0.025152755667621388,-0.0029348539162493952,-0.0010632208570074272,-0.005754117020312684,-0.00700667576911096,0.005270601878547732,-0.01494814268314184,0.0019213702345548338,-0.0008075254758742277,-0.03899688963923126,-0.0011527724441836558,0.0011506652900799498,-0.004115613643990812,0.00097510171123189,-0.0005709979318525302,0.005679447563573473,-0.005224182570298951,-0.007031075159812642
